"country","TBI.P_best","TBI.P_lo","TBI.P_hi","TBI.PH0_best","TBI.PH0_lo","TBI.PH0_hi","TBI.PH1_best","TBI.PH1_lo","TBI.PH1_hi","TBI.PP_best","TBI.PP_lo","TBI.PP_hi","TBI.PPH0_best","TBI.PPH0_lo","TBI.PPH0_hi","TBI.PPH1_best","TBI.PPH1_lo","TBI.PPH1_hi"
"Angola","3,604","805","6,403","3,541","791","6,291","280","224","335","1,174","262","2,086","1,154","257","2,050","91","73","109"
"Bangladesh","4,132","1,407","6,856","4,131","1,407","6,856","6","4","8","1,346","458","2,234","1,346","458","2,234","2","1","2"
"Brazil","713","481","945","713","481","945","14","11","16","232","156","308","232","156","307","4","3","5"
"Cambodia","364","72","656","363","72","655","1","0","1","118","23","213","118","23","213","0","0","0"
"Central African Republic","973","282","1,664","886","257","1,516","744","629","860","317","92","542","289","83","494","242","205","280"
"China","2,257","1,429","3,085","2,257","1,429","3,084","12","3","20","735","465","1,005","735","465","1,005","3","1","6"
"Ethiopia","5,265","1,635","8,895","5,247","1,629","8,865","141","121","162","1,715","532","2,899","1,710","531","2,889","46","39","52"
"India","37,364","22,213","52,515","37,332","22,194","52,469","221","193","249","12,176","7,239","17,114","12,166","7,233","17,099","72","63","81"
"Indonesia","10,562","7,815","13,309","10,541","7,800","13,283","276","158","395","3,442","2,547","4,337","3,435","2,542","4,328","90","51","128"
"Kenya","1,962","354","3,570","1,893","342","3,444","439","274","603","639","115","1,163","616","111","1,122","143","89","196"
"Lesotho","138","27","249","121","24","219","72","40","105","45","9","81","39","7","71","23","13","34"
"Liberia","330","98","561","326","97","555","37","32","42","107","32","182","106","31","180","12","10","13"
"Mozambique","3,455","679","6,232","3,100","609","5,591","622","335","910","1,126","221","2,031","1,010","198","1,822","202","109","296"
"Namibia","215","46","384","155","33","277","152","79","225","70","15","125","50","10","90","49","25","73"
"Nigeria","12,354","3,538","21,170","12,199","3,493","20,905","420","307","533","4,026","1,153","6,899","3,975","1,138","6,813","137","100","173"
"Pakistan","12,025","3,723","20,326","12,019","3,721","20,317","31","-3","66","3,918","1,213","6,624","3,917","1,212","6,621","10","-1","21"
"Papua New Guinea","940","504","1,376","930","499","1,362","42","36","47","306","164","448","303","162","443","13","12","15"
"Philippines","4,693","56","9,331","4,691","56","9,326","52","46","58","1,529","18","3,041","1,528","18","3,039","17","15","19"
"Sierra Leone","522","131","913","509","128","891","109","93","125","170","42","297","166","41","290","35","30","41"
"South Africa","3,497","867","6,128","2,697","665","4,729","3,535","2,909","4,160","1,139","282","1,997","879","216","1,541","1,152","948","1,355"
"Thailand","357","120","594","355","120","591","22","14","29","116","39","193","115","39","192","7","4","9"
"Zambia","1,065","274","1,856","991","255","1,728","220","164","276","347","89","605","323","83","563","71","53","89"
"Zimbabwe","663","216","1,110","597","195","1,000","665","457","874","216","70","361","194","63","326","217","149","284"
"Total","107,460","86,165","128,756","105,607","84,488","126,726","8,124","7,349","8,898","35,020","28,080","41,960","34,416","27,534","41,299","2,647","2,395","2,899"
